conn,total_connections,pkts_rate,unique_dports,most_common_dst_port,duration,mean_total_pkts,median_total_pkts,mode_total_pkts,mean_total_data,median_total_data,mode_total_data,mean_bytes_sent,median_bytes_sent,mode_bytes_sent,mean_bytes_recv,median_bytes_recv,mode_bytes_recv,gap_between_conns,max_in,max_out,max_total,avg_in,avg_out,avg_total,std_in,std_out,std_total,75th_percentile_in,75th_percentile_out,75th_percentile_total,nb_pkts_in,nb_pkts_out,nb_pkts_total,nb_pkts_in_f30,nb_pkts_out_f30,nb_pkts_in_l30,nb_pkts_out_l30,std_pkt_conc_out20,avg_pkt_conc_out20,avg_per_sec,std_per_sec,avg_order_in,avg_order_out,std_order_in,std_order_out,medconc,med_per_sec,min_per_sec,max_per_sec,maxconc,perc_in,perc_out,sum_altconc,sum_alt_per_sec,sum_number_pkts,sum_intertimestats,number
proxy_conn_111,50,0.10395097535211517,2,37199,480.9959678649866,222.46,64.0,40,222.46,64.0,40,264.18518518518516,64.0,40,173.47826086956522,68.0,40,0.03390192985534668,60.02094221115112,60.035664081573486,60.02094221115112,18.490965311343853,19.136356581341136,9.816244242142657,27.637107057413715,27.882849742139395,22.14393552255175,59.86840558052063,59.8823738694191,0.22790098190307617,27.0,23.0,50.0,15.0,15.0,18.0,12.0,3.39934634239519,7.666666666666667,0.9803921568627451,0.1386483884679505,26.555555555555557,22.08695652173913,14.843213521819356,13.538714355115628,9.0,1.0,0.0,1.0,11.0,0.54,0.46,20.0,49.0,100.0,425.16368739265107,10
proxy_conn_112,50,0.10391303400200877,2,49155,481.1715919971448,223.02,64.0,40,223.02,64.0,40,256.17857142857144,54.0,40,180.8181818181818,68.0,40,0.020370006561279297,59.99990701675415,60.031975984573364,59.99990701675415,17.81052811940511,22.912832237425306,9.819828408105034,27.329590319745154,29.04292295303091,22.13425498365511,59.71855103969574,59.9937629699707,0.15798306465148926,28.0,22.0,50.0,15.0,15.0,17.0,13.0,3.0912061651652345,7.333333333333333,0.9803921568627451,0.1386483884679505,25.857142857142858,22.772727272727273,14.659746357468338,13.944473712099644,9.0,1.0,0.0,1.0,10.0,0.56,0.44,19.0,49.0,100.0,428.95204411376625,10
proxy_conn_113,50,0.11871324284968005,2,44089,421.18300199508667,221.98,62.0,40,221.98,62.0,40,271.88461538461536,54.0,40,167.91666666666666,64.0,40,0.007439136505126953,59.999939918518066,60.08041501045227,59.999939918518066,16.836092405319214,18.312302869299184,8.595571469287483,26.864429764639844,27.52804926415035,20.951138225271592,59.42824912071228,59.71494698524475,0.18504905700683594,26.0,24.0,50.0,15.0,15.0,17.0,13.0,2.943920288775949,8.0,0.9803921568627451,0.1386483884679505,25.73076923076923,23.166666666666668,14.506119908262836,14.229273425660997,9.0,1.0,0.0,1.0,11.0,0.52,0.48,20.0,49.0,100.0,418.4961240084199,10
proxy_conn_114,50,0.10395114147250989,2,55371,480.9951992034894,222.46,64.0,40,222.46,64.0,40,264.18518518518516,64.0,40,173.47826086956522,68.0,40,631.1185228824615,60.00278997421265,60.03406000137329,60.00278997421265,18.491207507940437,19.139221819964323,9.81622855517329,27.615538193159225,27.865473666794195,22.129766024020523,59.80658966302872,59.85658586025238,0.21529006958007812,27.0,23.0,50.0,15.0,15.0,17.0,13.0,2.6246692913372702,7.666666666666667,0.9803921568627451,0.1386483884679505,25.85185185185185,22.91304347826087,14.64317235337496,14.012147039275728,9.0,1.0,0.0,1.0,10.0,0.54,0.46,19.0,49.0,100.0,424.97554130971173,10
proxy_conn_115,50,0.3207955750820834,2,443,155.86249899864197,244.06,52.0,40,244.06,52.0,40,307.5833333333333,40.0,40,185.42307692307693,68.0,40,0.020580053329467773,60.000219106674194,60.00242495536804,60.000219106674194,6.770595301752505,6.234499959945679,3.1808673265028973,17.749432428614668,17.12595056892328,12.620460613794794,0.3192664384841919,0.28572511672973633,0.044528961181640625,24.0,26.0,50.0,15.0,15.0,15.0,15.0,2.6246692913372702,8.666666666666666,0.9803921568627451,0.1386483884679505,24.375,24.615384615384617,14.244333668749363,14.599991894299444,10.0,1.0,0.0,1.0,11.0,0.48,0.52,21.0,49.0,100.0,244.3341898846458,10
proxy_conn_116,50,0.09242840001915059,2,36737,540.9592721462268,224.14,64.0,40,224.14,64.0,40,249.55172413793105,64.0,40,189.04761904761904,68.0,68,0.006456136703491211,60.016627073287964,60.02113389968872,60.016627073287964,19.311954149178096,27.04796360731125,11.039985145841326,27.96912858031736,29.77146851221001,23.20016123219929,59.95168340206146,59.987859547138214,0.22382497787475586,29.0,21.0,50.0,16.0,14.0,18.0,12.0,2.160246899469287,7.0,0.9803921568627451,0.1386483884679505,25.79310344827586,22.714285714285715,14.211164407496124,14.54105143621837,8.0,1.0,0.0,1.0,9.0,0.58,0.42,17.0,49.0,100.0,438.5584172003964,10
proxy_conn_117,50,0.11878470324024441,2,48931,420.9296200275385,221.98,62.0,40,221.98,62.0,40,271.88461538461536,54.0,40,167.91666666666666,64.0,40,0.012842893600463867,60.0130090713501,60.02528715133667,60.0130090713501,16.82836287498474,18.301286137622334,8.59040040872535,26.874593775768023,27.538341674274754,20.95672547016451,59.57379698753357,59.76496744155884,0.06319594383239746,26.0,24.0,50.0,15.0,15.0,15.0,15.0,2.160246899469287,8.0,0.9803921568627451,0.1386483884679505,24.5,24.5,14.31311931814252,14.557357818871756,9.0,1.0,0.0,1.0,10.0,0.52,0.48,19.0,49.0,100.0,418.54297600850134,10
proxy_conn_118,50,0.2297803209860658,2,50961,217.59913897514343,327.34,64.0,40,327.34,64.0,40,346.88461538461536,42.0,40,306.1666666666667,68.0,40,0.001827955246426427,59.98648810386658,60.025197982788086,59.98648810386658,8.698317756652832,9.460832129354062,4.440798754594764,20.13688151921893,20.831472009629117,15.025525282749593,0.304049015045166,0.35917341709136963,0.050852060317993164,26.0,24.0,50.0,15.0,15.0,16.0,14.0,1.632993161855452,8.0,0.9803921568627451,0.1386483884679505,24.615384615384617,24.375,13.94791664365058,14.935451393691901,8.0,1.0,0.0,1.0,10.0,0.52,0.48,18.0,49.0,100.0,259.3060761351751,10
proxy_conn_119,50,0.10389070391915899,2,54161,481.2750141620636,222.54,64.0,40,222.54,64.0,40,264.18518518518516,64.0,40,173.65217391304347,68.0,40,0.010879039764404297,60.03635501861572,60.043087005615234,60.03635501861572,18.498854004419766,19.149169596758757,9.821939064531911,27.625811871869168,27.86602102792572,22.13744491723136,59.864235281944275,59.86836391687393,0.2811899185180664,27.0,23.0,50.0,15.0,15.0,18.0,12.0,3.39934634239519,7.666666666666667,0.9803921568627451,0.1386483884679505,26.555555555555557,22.08695652173913,14.843213521819356,13.538714355115628,9.0,1.0,0.0,1.0,11.0,0.54,0.46,20.0,49.0,100.0,425.2288266429196,10
proxy_conn_12,50,0.10389102254838224,2,46821,481.27353811264015,222.96,64.0,40,222.96,64.0,40,264.18518518518516,64.0,40,174.56521739130434,68.0,40,646.818161964416,60.046600103378296,60.050554037094116,60.046600103378296,18.496761578779953,21.876069914210927,9.821908941074293,27.63091595028036,28.77946370939812,22.139927283553412,59.85359841585159,59.97547268867493,0.07919096946716309,27.0,23.0,50.0,15.0,15.0,17.0,13.0,2.6246692913372702,7.666666666666667,0.9803921568627451,0.1386483884679505,25.77777777777778,23.0,14.530512808195581,14.16670929234849,9.0,1.0,0.0,1.0,10.0,0.54,0.46,19.0,49.0,100.0,428.79706369514145,10
proxy_conn_120,50,0.10378166738131686,2,45199,481.7806580066681,223.02,64.0,40,223.02,64.0,40,256.17857142857144,54.0,40,180.8181818181818,68.0,40,1.5389010906219482,60.03243803977966,60.036609172821045,60.03243803977966,17.8291762581578,22.941834381648473,9.832258326666695,27.31719071709927,29.021905564953347,22.128607718748167,59.724825501441956,59.9671688079834,0.15135717391967773,28.0,22.0,50.0,15.0,15.0,18.0,12.0,3.0912061651652345,7.333333333333333,0.9803921568627451,0.1386483884679505,26.25,22.272727272727273,14.551938996966301,13.961576552621512,9.0,1.0,0.0,1.0,10.0,0.56,0.44,19.0,49.0,100.0,429.01580970299915,10
proxy_conn_121,50,0.826384538758952,2,443,60.504520177844825,259.26,62.0,40,259.26,62.0,40,298.4,40.0,40,220.12,85.0,40,654.1761019229889,36.601191997528076,36.6053581237793,36.601191997528076,2.5148373345534005,2.521021674076716,1.2347861260783917,8.320085361100606,8.319679617267509,5.956401204285316,0.19928044080734253,0.2024301290512085,0.07507705688476562,25.0,25.0,50.0,15.0,15.0,14.0,16.0,1.699673171197595,8.333333333333334,0.9803921568627451,0.1386483884679505,23.84,25.16,14.104410657663085,14.720543468228337,9.0,1.0,0.0,1.0,10.0,0.5,0.5,19.0,49.0,100.0,139.1513410629407,10
proxy_conn_122,50,0.10396988830253599,2,60643,480.90847086906433,222.5,64.0,40,222.5,64.0,40,264.18518518518516,64.0,40,173.56521739130434,68.0,40,0.0021610260009765625,60.01257300376892,60.02937698364258,60.01257300376892,18.487853655448326,19.133058721368965,9.814458589164579,27.632343324396505,27.87829529543686,22.14019198374181,59.87079864740372,59.87184548377991,0.14438796043395996,27.0,23.0,50.0,15.0,15.0,18.0,12.0,3.39934634239519,7.666666666666667,0.9803921568627451,0.1386483884679505,26.555555555555557,22.08695652173913,14.843213521819356,13.538714355115628,9.0,1.0,0.0,1.0,11.0,0.54,0.46,20.0,49.0,100.0,425.0277566523551,10
proxy_conn_123,50,0.10397217931524083,2,36035,480.89787411689576,223.02,64.0,40,223.02,64.0,40,264.18518518518516,64.0,40,174.69565217391303,68.0,40,0.0023529529571533203,60.01761603355408,60.02921509742737,60.01761603355408,18.486793774824875,21.8589942780408,9.814242328916277,27.63864341364181,28.802449736580943,22.143990958813152,59.88939553499222,59.97936922311783,0.12145113945007324,27.0,23.0,50.0,15.0,15.0,17.0,13.0,2.6246692913372702,7.666666666666667,0.9803921568627451,0.1386483884679505,25.77777777777778,23.0,14.530512808195581,14.16670929234849,9.0,1.0,0.0,1.0,10.0,0.54,0.46,19.0,49.0,100.0,428.79977755291355,10
proxy_conn_124,50,1.4458972103369896,2,443,34.580604791641235,356.58,51.0,40,356.58,51.0,40,367.1666666666667,40.0,40,346.8076923076923,92.0,40,0.014111995697021484,32.37351608276367,32.37624406814575,32.37351608276367,1.4929900376693062,1.3832241916656494,0.7057266284008415,6.584963586960822,6.327675727302048,4.571950039924196,0.164015531539917,0.18642902374267578,0.026918888092041016,24.0,26.0,50.0,15.0,15.0,15.0,15.0,2.6246692913372702,8.666666666666666,0.9803921568627451,0.1386483884679505,24.375,24.615384615384617,14.270635643399585,14.576263431390837,10.0,1.0,0.0,1.0,11.0,0.48,0.52,21.0,49.0,100.0,118.5671698889706,10
proxy_conn_125,50,0.10393079897093149,2,37827,481.0893449783307,222.5,64.0,40,222.5,64.0,40,264.18518518518516,64.0,40,173.56521739130434,68.0,40,0.0013260841369628906,59.999906063079834,60.0117769241333,59.999906063079834,18.492800584206215,19.1409704468467,9.81814989751699,27.636844816210434,27.875520998232826,22.14374162205234,59.890445291996,59.90205895900726,0.13668203353881836,27.0,23.0,50.0,15.0,15.0,18.0,12.0,3.39934634239519,7.666666666666667,0.9803921568627451,0.1386483884679505,26.555555555555557,22.08695652173913,14.843213521819356,13.538714355115628,9.0,1.0,0.0,1.0,11.0,0.54,0.46,20.0,49.0,100.0,425.0488036999006,10
proxy_conn_126,50,0.09236993298039758,2,59767,541.3016810417175,224.06,64.0,40,224.06,64.0,40,249.55172413793105,64.0,40,188.85714285714286,68.0,68,0.0007650852203369141,60.81683683395386,60.8201789855957,60.81683683395386,19.317914639200485,27.065084052085876,11.046973082484032,27.95606909908969,29.742551154010425,23.190723772996247,59.597406446933746,59.97678941488266,0.3975811004638672,29.0,21.0,50.0,16.0,14.0,18.0,12.0,2.160246899469287,7.0,0.9803921568627451,0.1386483884679505,25.79310344827586,22.714285714285715,14.211164407496124,14.54105143621837,8.0,1.0,0.0,1.0,9.0,0.58,0.42,17.0,49.0,100.0,440.7449454156505,10
proxy_conn_127,50,0.28544601546291776,2,443,175.16446995735168,243.44,52.0,40,243.44,52.0,40,297.6,44.0,40,189.28,60.0,40,683.2017359733582,59.92890810966492,59.93413996696472,59.92890810966492,7.290153920650482,7.29851958155632,3.5747851011704426,19.047214273547425,19.049704302379485,13.81840241717114,0.2289612889289856,0.22896063327789307,0.10854601860046387,25.0,25.0,50.0,15.0,15.0,15.0,15.0,2.357022603955158,8.333333333333334,0.9803921568627451,0.1386483884679505,24.56,24.44,14.386326841831448,14.475026770268855,10.0,1.0,0.0,1.0,10.0,0.5,0.5,20.0,49.0,100.0,250.4372037235772,10
proxy_conn_128,50,0.1297999350818358,2,43751,385.2082049846649,235.54,64.0,40,235.54,64.0,40,289.3076923076923,64.0,40,177.29166666666666,64.0,40,0.0007359981536865234,60.022027015686035,60.03167510032654,60.022027015686035,15.38473464012146,16.748182825420212,7.86139193846255,25.456807053069117,26.110005714074767,19.73826979187302,23.82457208633423,41.76620554924011,0.09837007522583008,26.0,24.0,50.0,15.0,15.0,16.0,14.0,2.160246899469287,8.0,0.9803921568627451,0.1386483884679505,24.923076923076923,24.041666666666668,14.125598903363292,14.74075746206943,9.0,1.0,0.0,1.0,10.0,0.52,0.48,19.0,49.0,100.0,357.0642688055199,10
proxy_conn_129,50,0.10396762970799822,2,41677,480.91891813278016,222.5,64.0,40,222.5,64.0,40,264.18518518518516,64.0,40,173.56521739130434,68.0,40,0.0006699562072753906,60.06469988822937,60.06531596183777,60.06469988822937,18.48612877038809,19.13343754681674,9.814671798628204,27.62595027715039,27.868130858105914,22.135113134216578,59.81010144948959,59.82854521274567,0.214277982711792,27.0,23.0,50.0,15.0,15.0,16.0,14.0,2.6246692913372702,7.666666666666667,0.9803921568627451,0.1386483884679505,25.51851851851852,23.304347826086957,14.875708188234565,13.794878642038945,9.0,1.0,0.0,1.0,10.0,0.54,0.46,19.0,49.0,100.0,425.1110727685495,10
proxy_conn_13,50,0.4348979743991112,2,443,114.9694938659668,259.24,62.0,40,259.24,62.0,40,298.4,40.0,40,220.08,85.0,40,0.0006420612335205078,59.73228311538696,59.736896991729736,59.73228311538696,4.7845200796922045,4.790395577748616,2.3463162013462613,15.636406774150311,15.635502522984126,11.200943833394804,0.14079999923706055,0.14214706420898438,0.06450510025024414,25.0,25.0,50.0,15.0,15.0,14.0,16.0,2.494438257849294,8.333333333333334,0.9803921568627451,0.1386483884679505,23.84,25.16,14.127080377770914,14.69878906577001,9.0,1.0,0.0,1.0,11.0,0.5,0.5,20.0,49.0,100.0,233.94300037551628,10
proxy_conn_130,50,0.2786084114373183,2,443,179.46335411071777,301.68,52.0,40,301.68,52.0,40,318.75,40.0,40,285.9230769230769,67.0,40,0.0006589889526367188,60.01383996009827,60.01427698135376,60.01383996009827,7.793138348537942,7.178534164428711,3.662517430830975,19.812967453316546,19.123404796782122,14.11927340742309,0.23545753955841064,0.22434115409851074,0.04463911056518555,24.0,26.0,50.0,15.0,15.0,15.0,15.0,2.6246692913372702,8.666666666666666,0.9803921568627451,0.1386483884679505,24.375,24.615384615384617,14.244333668749363,14.599991894299444,10.0,1.0,0.0,1.0,11.0,0.48,0.52,21.0,49.0,100.0,252.23623030709177,10
proxy_conn_131,50,0.10394883819669341,2,35029,481.0058569908142,222.5,64.0,40,222.5,64.0,40,264.18518518518516,64.0,40,173.56521739130434,68.0,40,0.0007388591766357422,60.15695905685425,60.157289028167725,60.15695905685425,18.49162284227518,19.136620272289623,9.816446061037025,27.648205707451666,27.889211842641227,22.15148674471573,59.883701622486115,59.886607348918915,0.1725142002105713,27.0,23.0,50.0,15.0,15.0,18.0,12.0,3.39934634239519,7.666666666666667,0.9803921568627451,0.1386483884679505,26.555555555555557,22.08695652173913,14.843213521819356,13.538714355115628,9.0,1.0,0.0,1.0,11.0,0.54,0.46,20.0,49.0,100.0,425.5476237839023,10
proxy_conn_132,50,0.1038739028180572,2,58353,481.35285806656066,223.06,64.0,40,223.06,64.0,40,256.17857142857144,54.0,40,180.9090909090909,68.0,40,640.2287609577179,60.03165102005005,60.034563064575195,60.03165102005005,17.813161629217642,22.921464715685165,9.823527715644058,27.347430557673057,29.05676385266633,22.145955008671095,59.80949342250824,59.96785593032837,0.10922598838806152,28.0,22.0,50.0,15.0,15.0,19.0,11.0,3.2998316455372216,7.333333333333333,0.9803921568627451,0.1386483884679505,26.571428571428573,21.863636363636363,14.433167584789288,13.991216252756763,8.0,1.0,0.0,1.0,11.0,0.56,0.44,19.0,49.0,100.0,429.0927439254573,10
proxy_conn_133,50,1.5010548852395373,2,443,33.30990791320801,363.06,52.0,40,363.06,52.0,40,370.9583333333333,40.0,40,355.7692307692308,92.0,40,0.0015871524810791016,31.940608978271484,31.95018196105957,31.940608978271484,1.4422354387200398,1.3323963165283204,0.6797940390450614,6.502762232648252,6.250327353495345,4.512539531820667,0.13894999027252197,0.14071011543273926,0.010587930679321289,24.0,26.0,50.0,15.0,15.0,15.0,15.0,2.6246692913372702,8.666666666666666,0.9803921568627451,0.1386483884679505,24.375,24.615384615384617,14.270635643399585,14.576263431390837,10.0,1.0,0.0,1.0,11.0,0.48,0.52,21.0,49.0,100.0,116.84170286624482,10
proxy_conn_134,50,1.3176489227427517,2,443,37.94637489318666,258.14,72.5,40,258.14,72.5,40,307.6,40.0,40,208.68,87.0,40,0.004539012908935547,22.86183500289917,22.867298126220703,22.86183500289917,1.5675965348879497,1.5810989538828533,0.7744158141467036,5.160177535293494,5.157744357941508,3.694169810462415,0.1475929617881775,0.1549963355064392,0.06302189826965332,25.0,25.0,50.0,15.0,15.0,14.0,16.0,1.699673171197595,8.333333333333334,0.9803921568627451,0.1386483884679505,23.84,25.16,14.104410657663085,14.720543468228337,9.0,1.0,0.0,1.0,10.0,0.5,0.5,19.0,49.0,100.0,86.89178233419824,10
proxy_conn_14,50,0.8303575796697078,2,443,60.21502208709717,359.48,52.0,40,359.48,52.0,40,408.0,42.0,40,314.6923076923077,74.0,40,0.0015869140625,57.64024996757507,57.64357805252075,57.64024996757507,2.6105468687803848,2.408600883483887,1.2288780017774932,11.733545334683882,11.275938792882295,8.143247959438707,0.14740097522735596,0.1464238166809082,0.029433012008666992,24.0,26.0,50.0,15.0,15.0,15.0,15.0,2.6246692913372702,8.666666666666666,0.9803921568627451,0.1386483884679505,24.291666666666668,24.692307692307693,14.140601020544432,14.691099426757138,10.0,1.0,0.0,1.0,11.0,0.48,0.52,21.0,49.0,100.0,210.6480936326345,10
proxy_conn_15,50,0.1594764919396186,2,48079,313.52583312988304,248.44,64.0,40,248.44,64.0,40,278.0,54.0,40,210.8181818181818,68.0,40,0.0009760856628417969,60.013078927993774,60.081345081329346,60.013078927993774,11.603775042074698,14.929800340107509,6.398486390405772,23.15048888951947,25.298872612479816,18.12650863398208,0.22630345821380615,12.34963321685791,0.06822419166564941,28.0,22.0,50.0,16.0,14.0,17.0,13.0,1.699673171197595,7.333333333333333,0.9803921568627451,0.1386483884679505,25.142857142857142,23.681818181818183,14.05274321393281,14.858075134222968,8.0,1.0,0.0,1.0,9.0,0.56,0.44,17.0,49.0,100.0,292.25959571262365,10
proxy_conn_16,50,0.20164454020700318,2,443,247.96109008789062,237.02,52.0,40,237.02,52.0,40,301.32,64.0,40,172.72,40.0,40,0.0025398731231689453,59.99896478652954,60.03710699081421,59.99896478652954,10.322386503219604,10.331709216038385,5.060430409956951,20.601134921750184,20.600709491926576,15.310961897618316,4.51308274269104,4.550950527191162,0.09207391738891602,25.0,25.0,50.0,15.0,15.0,16.0,14.0,2.494438257849294,8.333333333333334,0.9803921568627451,0.1386483884679505,24.96,24.04,14.312176633901636,14.534042796139001,9.0,1.0,0.0,1.0,11.0,0.5,0.5,20.0,49.0,100.0,271.4184761916544,10
proxy_conn_17,50,0.10396349965992524,2,37965,480.9380230903623,222.36,64.0,40,222.36,64.0,40,264.18518518518516,64.0,40,173.2608695652174,68.0,40,609.8327510356903,59.99861216545105,60.04237103462219,59.99861216545105,18.486792692771324,19.13360218568282,9.815061695721685,27.6418641796194,27.88421272562421,22.145774077880944,59.88174057006836,59.88565367460251,0.06985807418823242,27.0,23.0,50.0,15.0,15.0,17.0,13.0,2.6246692913372702,7.666666666666667,0.9803921568627451,0.1386483884679505,25.62962962962963,23.17391304347826,14.455930855529948,14.287885333274003,9.0,1.0,0.0,1.0,10.0,0.54,0.46,19.0,49.0,100.0,424.98415524168377,10
proxy_conn_18,50,0.10390039398309114,2,43751,481.2301290035248,223.0,64.0,40,223.0,64.0,40,256.17857142857144,54.0,40,180.77272727272728,68.0,40,0.0014030933380126953,60.05744981765747,60.06594395637512,60.05744981765747,17.810042513741386,22.915618953250704,9.82102304088826,27.34595147901795,29.0603139133922,22.14466382619548,59.78717005252838,59.97389006614685,0.053906917572021484,28.0,22.0,50.0,15.0,15.0,19.0,11.0,3.2998316455372216,7.333333333333333,0.9803921568627451,0.1386483884679505,26.571428571428573,21.863636363636363,14.433167584789288,13.991216252756763,8.0,1.0,0.0,1.0,11.0,0.56,0.44,19.0,49.0,100.0,429.0934243544233,10
proxy_conn_19,50,1.7452869640507762,2,443,28.64858388900757,332.6,52.0,40,332.6,52.0,40,362.72,40.0,40,302.48,88.0,40,0.0017108917236328125,26.617326021194458,26.61787509918213,26.617326021194458,1.187784453233083,1.1894567906856537,0.5846649773266851,5.303289744375072,5.303081949147514,3.7583249686486115,0.1423547863960266,0.14377623796463013,0.06108713150024414,25.0,25.0,50.0,15.0,15.0,16.0,14.0,3.0912061651652345,8.333333333333334,0.9803921568627451,0.1386483884679505,25.32,23.68,14.731517233469198,14.076135833388367,10.0,1.0,0.0,1.0,11.0,0.5,0.5,21.0,49.0,100.0,97.52634818084857,10
proxy_conn_2,50,0.1952112157416104,2,51911,256.1328241825104,265.12,62.0,40,265.12,62.0,40,292.46153846153845,42.0,40,235.5,68.0,40,0.026720046997070312,60.00072503089905,60.001688957214355,60.00072503089905,10.239573040008544,11.136206657990165,5.22720049352062,21.79830789288839,22.50605792922059,16.38909400533705,0.5690960884094238,0.6236785650253296,0.14349818229675293,26.0,24.0,50.0,15.0,15.0,16.0,14.0,2.160246899469287,8.0,0.9803921568627451,0.1386483884679505,24.96153846153846,24.0,14.292226960109819,14.563081175813494,9.0,1.0,0.0,1.0,10.0,0.52,0.48,19.0,49.0,100.0,268.6358518737093,10
proxy_conn_20,50,0.4144665848796469,2,37361,120.63698697090149,261.36,62.0,40,261.36,62.0,40,291.9230769230769,42.0,40,228.25,76.5,40,0.003062009811401367,59.99316191673279,29.137942790985107,59.99316191673279,4.819877195358276,2.636685951896336,2.461979325936765,13.734346155105055,8.178491599509993,10.101116335328966,0.16599082946777344,0.15839600563049316,0.11573386192321777,26.0,24.0,50.0,15.0,15.0,15.0,15.0,2.160246899469287,8.0,0.9803921568627451,0.1386483884679505,24.807692307692307,24.166666666666668,14.65768171083322,14.173527750312866,9.0,1.0,0.0,1.0,10.0,0.52,0.48,19.0,49.0,100.0,191.4968838846075,10
proxy_conn_21,50,0.11877878585257048,2,443,420.950590133667,221.9,62.0,40,221.9,62.0,40,281.16,64.0,40,162.64,60.0,40,0.0050048828125,60.05346608161926,60.12879300117493,60.05346608161926,17.530035952727,17.539607922236126,8.590828370074837,27.206304616700095,27.216524169671356,20.95835435737949,59.67779743671417,59.68300414085388,0.13377904891967773,25.0,25.0,50.0,15.0,15.0,16.0,14.0,2.494438257849294,8.333333333333334,0.9803921568627451,0.1386483884679505,24.88,24.12,14.131723178720987,14.714129264078116,9.0,1.0,0.0,1.0,11.0,0.5,0.5,20.0,49.0,100.0,418.7719611796901,10
proxy_conn_22,50,0.10397224421310207,2,48871,480.89757394790604,222.46,64.0,40,222.46,64.0,40,264.18518518518516,64.0,40,173.47826086956522,68.0,40,630.3951480388641,60.02848196029663,60.100736141204834,60.02848196029663,18.487136226433975,19.13173072988337,9.814236203018499,27.636507883012403,27.88490329894322,22.14273291823335,59.85094666481018,59.852035224437714,0.13267898559570312,27.0,23.0,50.0,15.0,15.0,16.0,14.0,2.6246692913372702,7.666666666666667,0.9803921568627451,0.1386483884679505,25.22222222222222,23.652173913043477,14.550889837454216,14.242034221008,9.0,1.0,0.0,1.0,10.0,0.54,0.46,19.0,49.0,100.0,425.0906081961665,10
proxy_conn_23,50,0.10389880386345507,2,49913,481.23749399185135,223.02,64.0,40,223.02,64.0,40,264.18518518518516,64.0,40,174.69565217391303,68.0,40,0.03121209144592285,60.02527403831482,60.043132066726685,60.02527403831482,18.496694152171795,21.874431545084175,9.821173346772486,27.61423557391422,28.766143947007105,22.129163548336148,59.81444936990738,59.96596223115921,0.14116287231445312,27.0,23.0,50.0,15.0,15.0,17.0,13.0,2.6246692913372702,7.666666666666667,0.9803921568627451,0.1386483884679505,25.77777777777778,23.0,14.530512808195581,14.16670929234849,9.0,1.0,0.0,1.0,10.0,0.54,0.46,19.0,49.0,100.0,428.7170967300233,10
proxy_conn_24,50,0.10387819626859592,2,49591,481.33296298980713,222.94,64.0,40,222.94,64.0,40,264.18518518518516,64.0,40,174.52173913043478,68.0,40,0.0001308917999267578,60.06946086883545,60.08463501930237,60.06946086883545,18.49937350016374,21.878771044991232,9.823121693669533,27.623858782392478,28.77161140570346,22.135870048264984,59.836263835430145,59.94783538579941,0.16468095779418945,27.0,23.0,50.0,15.0,15.0,18.0,12.0,2.8674417556808756,7.666666666666667,0.9803921568627451,0.1386483884679505,26.185185185185187,22.52173913043478,14.44795778734717,14.15709858882413,8.0,1.0,0.0,1.0,11.0,0.54,0.46,19.0,49.0,100.0,428.90494341118244,10
proxy_conn_26,50,0.5369379768419587,2,443,93.12062501907349,316.1,52.0,40,316.1,52.0,40,307.12,40.0,40,325.08,68.0,40,0.1201930046081543,59.681549072265625,59.68691301345825,59.681549072265625,3.869896044333776,3.8413561284542084,1.9004209187566017,13.01568022360743,13.028600965602955,9.311246279439285,0.2851453423500061,0.2459145188331604,0.05095481872558594,25.0,25.0,50.0,15.0,15.0,16.0,14.0,3.0912061651652345,8.333333333333334,0.9803921568627451,0.1386483884679505,25.36,23.64,14.740094979341212,14.062375332780732,10.0,1.0,0.0,1.0,11.0,0.5,0.5,21.0,49.0,100.0,224.5992263980925,10
proxy_conn_28,50,1.2366140263626648,2,33801,40.4329879283905,321.28,72.0,40,321.28,72.0,40,330.1923076923077,40.0,40,311.625,92.0,40,0.0037021636962890625,38.12083101272583,38.12343215942383,38.12083101272583,1.6117728424072266,1.751901740613191,0.8251630189467449,7.453107491671662,7.755174321291943,5.383860688759766,0.14017915725708008,0.15723001956939697,0.06666398048400879,26.0,24.0,50.0,15.0,15.0,15.0,15.0,2.160246899469287,8.0,0.9803921568627451,0.1386483884679505,24.846153846153847,24.125,14.7118275486931,14.110612141221939,9.0,1.0,0.0,1.0,10.0,0.52,0.48,19.0,49.0,100.0,139.5101474458765,10
proxy_conn_3,50,0.1039467867070233,2,58799,481.0153501033783,220.96,64.0,40,220.96,64.0,40,256.17857142857144,54.0,40,176.13636363636363,68.0,40,0.0010709762582337135,60.000813007354736,60.01475691795349,60.000813007354736,17.80721229977078,22.905385006041755,9.81663979802813,27.325479992207146,29.043919641194588,22.131385367503363,59.68829643726349,60.001322984695435,0.22061800956726074,28.0,22.0,50.0,15.0,15.0,18.0,12.0,3.0912061651652345,7.333333333333333,0.9803921568627451,0.1386483884679505,26.25,22.272727272727273,14.551938996966301,13.961576552621512,9.0,1.0,0.0,1.0,10.0,0.56,0.44,19.0,49.0,100.0,428.9566424689349,10
