conn,total_connections,pkts_rate,unique_dports,most_common_dst_port,duration,mean_total_pkts,median_total_pkts,mode_total_pkts,mean_total_data,median_total_data,mode_total_data,mean_bytes_sent,median_bytes_sent,mode_bytes_sent,mean_bytes_recv,median_bytes_recv,mode_bytes_recv,gap_between_conns,max_in,max_out,max_total,avg_in,avg_out,avg_total,std_in,std_out,std_total,75th_percentile_in,75th_percentile_out,75th_percentile_total,nb_pkts_in,nb_pkts_out,nb_pkts_total,nb_pkts_in_f30,nb_pkts_out_f30,nb_pkts_in_l30,nb_pkts_out_l30,std_pkt_conc_out20,avg_pkt_conc_out20,avg_per_sec,std_per_sec,avg_order_in,avg_order_out,std_order_in,std_order_out,medconc,med_per_sec,min_per_sec,max_per_sec,maxconc,perc_in,perc_out,sum_altconc,sum_alt_per_sec,sum_number_pkts,sum_intertimestats,number
normal_conn_10,50,17.286599537095615,2,443,2.892413854598999,487.96,52.0,40,487.96,52.0,40,544.0,96.5,40,427.25,42.0,40,13.567568063735962,1.5599350929260254,1.5595550537109375,1.5595550537109375,0.12076174694558849,0.11569655418395997,0.059028854175489774,0.32728544727817854,0.31474145399158915,0.23211431293883464,0.08370256423950195,0.1150970458984375,0.0002608299255371094,24.0,26.0,50.0,14.0,16.0,15.0,15.0,2.0548046676563256,8.666666666666666,0.9803921568627451,0.1386483884679505,24.333333333333332,24.653846153846153,13.882442948639198,14.917574322544501,9.0,1.0,0.0,1.0,11.0,0.48,0.52,20.0,49.0,100.0,6.047734009925018,0
normal_conn_110,50,20.659125105627762,2,35883,2.4202380180358887,543.74,56.0,40,543.74,56.0,40,175.6315789473684,40.0,40,769.3548387096774,614.0,1480,38.12747383117677,1.2393078804016113,1.239717960357666,1.2393078804016113,0.0759652058283488,0.13369772169325086,0.04939261261297732,0.2294998641154867,0.28403253381401516,0.1836754508905295,0.01183241605758667,0.14340579509735107,0.0003261566162109375,31.0,19.0,50.0,17.0,13.0,21.0,9.0,2.8674417556808756,6.333333333333333,0.9803921568627451,0.1386483884679505,26.741935483870968,20.842105263157894,14.269226400206628,13.936937509611441,6.0,1.0,0.0,1.0,10.0,0.62,0.38,16.0,49.0,100.0,4.830161477886645,0
normal_conn_111,50,12.800701600954447,2,443,3.906035900115967,461.86,52.0,40,461.86,52.0,40,483.76,40.0,40,439.96,74.0,40,11.41052508354187,2.302644968032837,2.302381992340088,2.302381992340088,0.15782724817593893,0.16275149583816528,0.0797150183697136,0.4622733056881227,0.4611729034897331,0.3328054374754088,0.11907774209976196,0.11955952644348145,0.0013980865478515625,25.0,25.0,50.0,15.0,15.0,16.0,14.0,2.494438257849294,8.333333333333334,0.9803921568627451,0.1386483884679505,25.16,23.84,14.460096818486385,14.371304742437271,9.0,1.0,0.0,1.0,11.0,0.5,0.5,20.0,49.0,100.0,8.80398971684119,0
normal_conn_112,50,3.4955166622552234,2,443,14.304037094116211,419.38,46.0,40,419.38,46.0,40,141.8,40.0,40,696.96,561.0,1480,0.025491952896118164,13.122934103012085,13.122946977615356,13.12289309501648,0.5910658737023672,0.5960015455881754,0.29191912436971856,2.614300324614409,2.613288691763659,1.853019810464921,0.1134689450263977,0.11880320310592651,0.0007681846618652344,25.0,25.0,50.0,15.0,15.0,15.0,15.0,3.0912061651652345,8.333333333333334,0.9803921568627451,0.1386483884679505,24.48,24.52,14.378094449543722,14.483425009299424,10.0,1.0,0.0,1.0,11.0,0.5,0.5,21.0,49.0,100.0,48.16140987894136,0
normal_conn_114,50,27.00224101068874,2,443,1.8516981601715088,592.56,52.0,40,592.56,52.0,40,86.76,40.0,40,1098.36,1392.0,1480,0.5026390552520752,1.1770989894866943,1.1768288612365723,1.1768288612365723,0.07237774133682251,0.0771540900071462,0.03778975837084712,0.23587409894306555,0.23530874752473874,0.1688056274652597,0.005916237831115723,0.035740017890930176,0.00031185150146484375,25.0,25.0,50.0,15.0,15.0,15.0,15.0,2.357022603955158,8.333333333333334,0.9803921568627451,0.1386483884679505,24.28,24.72,14.231008397158648,14.62469144973664,10.0,1.0,0.0,1.0,10.0,0.5,0.5,20.0,49.0,100.0,4.40003488283123,0
normal_conn_118,50,0.19184098976672667,2,59660,260.63251686096186,351.8,52.0,40,351.8,52.0,40,96.83333333333333,40.0,40,587.1538461538462,96.0,40,0.31175708770751953,239.95303010940552,239.95368003845215,239.95303010940552,10.420584115982056,11.331846351208894,5.319030956346161,47.01743313191554,48.91322070644047,33.98510725040516,0.028918027877807617,0.08500754833221436,0.0026068687438964844,26.0,24.0,50.0,15.0,15.0,17.0,13.0,3.559026084010437,8.0,0.9803921568627451,0.1386483884679505,25.615384615384617,23.291666666666668,14.899862991308453,13.803620197453839,10.0,1.0,0.0,1.0,11.0,0.52,0.48,21.0,49.0,100.0,876.9634952145154,0
normal_conn_119,50,47.584614833071115,2,37741,1.0507597923278809,638.52,128.0,40,638.52,128.0,40,146.5,40.0,40,1025.107142857143,1480.0,1480,6.736869812011719,0.3976719379425049,0.39703917503356934,0.39703917503356934,0.034688587541933415,0.050028142474946524,0.021444077394446547,0.09134338835119682,0.10188228473057664,0.071089872909147,0.0009355545043945312,0.034828901290893555,0.00019693374633789062,28.0,22.0,50.0,17.0,13.0,18.0,12.0,2.494438257849294,7.333333333333333,0.9803921568627451,0.1386483884679505,25.892857142857142,22.727272727272727,14.568408300434307,14.055674422491236,8.0,1.0,0.0,1.0,10.0,0.56,0.44,18.0,49.0,100.0,1.5981880309535166,0
normal_conn_122,50,17.260359703857727,2,51483,2.896811008453369,554.22,52.0,40,554.22,52.0,40,144.8695652173913,40.0,40,902.925925925926,1456.0,40,21.33246612548828,1.681643009185791,1.6816539764404297,1.6815829277038574,0.10611877074608436,0.1254227269779552,0.05911859200925243,0.32408934980083615,0.3488791288106568,0.24204434934107388,0.10138922929763794,0.1373755931854248,0.0025911331176757812,27.0,23.0,50.0,16.0,14.0,17.0,13.0,2.6246692913372702,7.666666666666667,0.9803921568627451,0.1386483884679505,25.296296296296298,23.565217391304348,14.259018756990555,14.574623828262249,9.0,1.0,0.0,1.0,10.0,0.54,0.46,19.0,49.0,100.0,6.491908786616675,0
normal_conn_123,50,94.44350373063081,2,57694,0.5294170379638672,649.1,112.0,40,649.1,112.0,40,90.82608695652173,40.0,40,1124.6666666666667,1392.0,1480,16.008552074432373,0.13391590118408203,0.1365351676940918,0.13391590118408203,0.01583423064305232,0.023892456834966488,0.01080442934620137,0.03902219722631926,0.04707683698880739,0.033258796191113174,0.004072010517120361,0.004013478755950928,0.0009579658508300781,27.0,23.0,50.0,15.0,15.0,17.0,13.0,2.6246692913372702,7.666666666666667,0.9803921568627451,0.1386483884679505,25.51851851851852,23.304347826086957,14.44624870023067,14.320659392787555,9.0,1.0,0.0,1.0,10.0,0.54,0.46,19.0,49.0,100.0,0.5832993724166172,0
normal_conn_124,50,88.09438395949884,2,33646,0.567573070526123,685.04,168.0,40,685.04,168.0,40,93.0909090909091,40.0,40,1150.142857142857,1480.0,1480,0.3811838626861572,0.11527204513549805,0.11677122116088867,0.11527204513549805,0.016784562004937068,0.027027289072672527,0.011583123888288225,0.03685892400262077,0.045474665338991936,0.03217718272543414,0.0023485422134399414,0.0452580451965332,0.0002720355987548828,28.0,22.0,50.0,16.0,14.0,18.0,12.0,3.0912061651652345,7.333333333333333,0.9803921568627451,0.1386483884679505,26.071428571428573,22.5,14.478872715168153,14.118814011485139,9.0,1.0,0.0,1.0,10.0,0.56,0.44,19.0,49.0,100.0,0.5650996814735575,0
