conn,total_connections,pkts_rate,unique_dports,most_common_dst_port,duration,mean_total_pkts,median_total_pkts,mode_total_pkts,mean_total_data,median_total_data,mode_total_data,mean_bytes_sent,median_bytes_sent,mode_bytes_sent,mean_bytes_recv,median_bytes_recv,mode_bytes_recv,gap_between_conns,max_in,max_out,max_total,avg_in,avg_out,avg_total,std_in,std_out,std_total,75th_percentile_in,75th_percentile_out,75th_percentile_total,nb_pkts_in,nb_pkts_out,nb_pkts_total,nb_pkts_in_f30,nb_pkts_out_f30,nb_pkts_in_l30,nb_pkts_out_l30,std_pkt_conc_out20,avg_pkt_conc_out20,avg_per_sec,std_per_sec,avg_order_in,avg_order_out,std_order_in,std_order_out,medconc,med_per_sec,min_per_sec,max_per_sec,maxconc,perc_in,perc_out,sum_altconc,sum_alt_per_sec,sum_number_pkts,sum_intertimestats,number
proxy_conn_108,50,0.09243375270468356,2,36797,540.9279460906982,223.52,64.0,40,223.52,64.0,40,249.55172413793105,64.0,40,187.57142857142858,68.0,68,9.918212890625e-05,59.997967004776,60.001899003982544,59.997967004776,19.310612499713898,24.046401596069337,11.039345838585678,27.983987879759518,29.33147143520372,23.21006812974305,59.99715006351471,60.00018721818924,0.23079609870910645,29.0,21.0,50.0,15.0,15.0,20.0,10.0,3.265986323710904,7.0,0.9803921568627451,0.1386483884679505,26.82758620689655,21.285714285714285,14.381666887028947,13.870636532730906,7.0,1.0,0.0,1.0,11.0,0.58,0.42,18.0,49.0,100.0,435.14785377302275,0
proxy_conn_109,50,0.15787271336631842,2,39307,316.71084213256654,242.5,64.0,40,242.5,64.0,40,290.3703703703704,44.0,40,186.30434782608697,68.0,40,630.4129269123077,60.001458168029785,60.0060248374939,60.001458168029785,12.17598269535945,14.395942731337113,6.463486574134048,23.510782201185012,24.927571195990787,18.17109715604857,0.29197871685028076,11.93607646226883,0.041623830795288086,27.0,23.0,50.0,15.0,15.0,18.0,12.0,2.494438257849294,7.666666666666667,0.9803921568627451,0.1386483884679505,25.48148148148148,23.347826086956523,13.977151647441728,14.86346175270425,7.0,1.0,0.0,1.0,11.0,0.54,0.46,18.0,49.0,100.0,291.9234827375228,0
proxy_conn_11,50,0.09246392100285172,2,41827,540.7514569759369,221.92,64.0,40,221.92,64.0,40,249.55172413793105,64.0,40,183.76190476190476,68.0,68,0.005631923675537109,60.03951096534729,60.042304039001465,60.03951096534729,19.304394006729126,27.037572848796845,11.035744019917079,27.988983542930416,29.792321662404508,23.212266404941744,59.996357679367065,60.00034302473068,0.22775578498840332,29.0,21.0,50.0,16.0,14.0,18.0,12.0,2.160246899469287,7.0,0.9803921568627451,0.1386483884679505,25.79310344827586,22.714285714285715,14.211164407496124,14.54105143621837,8.0,1.0,0.0,1.0,9.0,0.58,0.42,17.0,49.0,100.0,438.7170649445019,0
proxy_conn_110,50,0.16022118779942798,2,42685,312.0685889720917,234.58,64.0,40,234.58,64.0,40,275.74074074074076,44.0,40,186.2608695652174,68.0,40,0.004243135452270508,60.007731914520264,60.008469104766846,60.007731914520264,11.997414038731502,14.184935363856228,6.368746713716156,23.500973255386917,24.934289428084828,18.134757116764003,0.26515883207321167,8.475645899772644,0.04354405403137207,27.0,23.0,50.0,15.0,15.0,17.0,13.0,2.0548046676563256,7.666666666666667,0.9803921568627451,0.1386483884679505,25.22222222222222,23.652173913043477,14.093164440629268,14.772502939589792,8.0,1.0,0.0,1.0,10.0,0.54,0.46,18.0,49.0,100.0,287.9293976362242,0
proxy_conn_111,50,0.09246344651167279,2,44829,540.7542319297809,224.06,64.0,40,224.06,64.0,40,249.55172413793105,64.0,40,188.85714285714286,68.0,68,0.0014438629150390625,60.00818395614624,60.01132798194885,60.00818395614624,19.30447174821581,27.037711596488954,11.035800651628143,27.98908623227668,29.793054809311073,23.21234697346937,59.99670398235321,60.001910984516144,0.2268390655517578,29.0,21.0,50.0,16.0,14.0,19.0,11.0,2.449489742783178,7.0,0.9803921568627451,0.1386483884679505,26.03448275862069,22.38095238095238,14.077330170613365,14.643302354826771,7.0,1.0,0.0,1.0,10.0,0.58,0.42,17.0,49.0,100.0,438.62562193805246,0
proxy_conn_112,50,0.10400097558044048,2,53883,480.76472091674805,223.04,64.0,40,223.04,64.0,40,256.17857142857144,54.0,40,180.86363636363637,68.0,40,0.0006580352783203125,60.00049710273743,60.003769874572754,60.00049710273743,17.797568480173748,22.893459569840203,9.811524916668327,27.36299629429593,29.085047181903242,22.154912435419487,59.86969494819641,60.00111413002014,0.046820878982543945,28.0,22.0,50.0,15.0,15.0,19.0,11.0,3.2998316455372216,7.333333333333333,0.9803921568627451,0.1386483884679505,26.571428571428573,21.863636363636363,14.433167584789288,13.991216252756763,8.0,1.0,0.0,1.0,11.0,0.56,0.44,19.0,49.0,100.0,429.02790291554766,0
proxy_conn_113,50,0.09245061104741406,2,47969,540.8293080329895,223.48,64.0,40,223.48,64.0,40,249.55172413793105,64.0,40,187.47619047619048,68.0,68,0.0005829334259033203,60.02236604690552,60.02528786659241,60.02236604690552,19.306448817253113,24.04144880771637,11.037332816999786,27.987058466612226,29.33598407449609,23.211165545590006,59.996251702308655,60.00028598308563,0.24858903884887695,29.0,21.0,50.0,15.0,15.0,20.0,10.0,3.265986323710904,7.0,0.9803921568627451,0.1386483884679505,26.82758620689655,21.285714285714285,14.381666887028947,13.870636532730906,7.0,1.0,0.0,1.0,11.0,0.58,0.42,18.0,49.0,100.0,435.2345852133142,0
proxy_conn_114,50,0.0924519093831311,2,49957,540.8217129707336,224.02,64.0,40,224.02,64.0,40,249.55172413793105,64.0,40,188.76190476190476,68.0,68,629.5136830806732,60.02148509025574,60.02555203437805,60.02148509025574,19.30620947054454,27.041085648536683,11.037177815729258,27.987380217614326,29.78980995590955,23.211346414290432,59.99521106481552,60.001472771167755,0.24528789520263672,29.0,21.0,50.0,16.0,14.0,19.0,11.0,2.449489742783178,7.0,0.9803921568627451,0.1386483884679505,26.03448275862069,22.38095238095238,14.077330170613365,14.643302354826771,7.0,1.0,0.0,1.0,10.0,0.58,0.42,17.0,49.0,100.0,438.6835034687002,0
proxy_conn_115,50,0.10344515392027659,2,44025,483.34792017936525,227.52,64.0,40,227.52,64.0,40,256.58620689655174,64.0,40,187.38095238095238,68.0,68,0.0017681121826171875,59.99811291694641,60.00347590446472,59.99811291694641,17.25758385658264,24.02135810852051,9.864243268966675,27.022144244305263,29.35893013759877,22.139045882034548,59.864058792591095,59.999623239040375,0.13557219505310059,29.0,21.0,50.0,15.0,15.0,20.0,10.0,3.265986323710904,7.0,0.9803921568627451,0.1386483884679505,26.82758620689655,21.285714285714285,14.381666887028947,13.870636532730906,7.0,1.0,0.0,1.0,11.0,0.58,0.42,18.0,49.0,100.0,429.6622614630505,0
proxy_conn_116,50,0.2970146021028554,2,443,168.34189176559448,330.4,53.0,40,330.4,53.0,40,307.48,40.0,40,353.32,68.0,40,0.0010118484501617786,59.995962142944336,60.00014686584473,59.995962142944336,7.008499830961227,7.014245490233104,3.4355488115427444,18.46891119235351,18.472424298706546,13.3912286750388,0.18182003498077393,0.17397916316986084,0.01390695571899414,25.0,25.0,50.0,15.0,15.0,16.0,14.0,2.494438257849294,8.333333333333334,0.9803921568627451,0.1386483884679505,24.52,24.48,13.991769008956659,14.856971427582407,9.0,1.0,0.0,1.0,11.0,0.5,0.5,20.0,49.0,100.0,248.15263560443898,0
